LiaisonId,EstFerie,EstVacances,liaison_frequence
1380,False,False,32.0
1381,False,False,1.0
1382,False,False,9.0
1383,False,False,59.0
1384,False,False,1.0
1385,False,False,2.0
1386,False,False,2.0
1387,False,False,3.0
1388,False,False,622.0
1389,False,False,596.0
1390,False,False,596.0
1391,False,False,361.0
1392,False,False,391.0
1393,False,False,44.0
1394,False,False,113.0
1395,False,False,386.0
1396,False,False,13.0
1397,False,False,23.0
1398,False,False,41.0
1399,False,False,78.0
1400,False,False,57.0
1401,False,False,26.0
1402,False,False,14.0
1403,False,False,2.0
1404,False,False,104.0
1405,False,False,165.0
1406,False,False,466.0
1407,False,False,253.0
1408,False,False,300.0
1409,False,False,22.0
1410,False,False,101.0
1411,False,False,265.0
1412,False,False,26.0
1413,False,False,15.0
1414,False,False,14.0
1415,False,False,52.0
1416,False,False,30.0
1417,False,False,22.0
1418,False,False,6.0
1419,False,False,59.0
1420,False,False,496.0
1421,False,False,274.0
1422,False,False,282.0
1423,False,False,28.0
1424,False,False,68.0
1425,False,False,231.0
1426,False,False,12.0
1427,False,False,7.0
1428,False,False,6.0
1429,False,False,37.0
1430,False,False,14.0
1431,False,False,5.0
1432,False,False,8.0
1434,False,False,38.0
1435,False,False,1332.0
1436,False,False,1309.0
1437,False,False,94.0
1438,False,False,227.0
1439,False,False,1339.0
1440,False,False,2.0
1441,False,False,22.0
1442,False,False,2.0
1443,False,False,44.0
1444,False,False,116.0
1445,False,False,89.0
1446,False,False,41.0
1447,False,False,16.0
1448,False,False,172.0
1449,False,False,6.0
1450,False,False,23.0
1451,False,False,441.0
1452,False,False,1355.0
1453,False,False,3.0
1454,False,False,9.0
1455,False,False,13.0
1456,False,False,33.0
1457,False,False,151.0
1458,False,False,73.0
1459,False,False,22.0
1460,False,False,23.0
1462,False,False,91.0
1463,False,False,214.0
1464,False,False,1040.0
1465,False,False,3239.0
1466,False,False,12.0
1467,False,False,10.0
1468,False,False,182.0
1469,False,False,90.0
1470,False,False,318.0
1471,False,False,559.0
1472,False,False,374.0
1473,False,False,186.0
1474,False,False,89.0
1475,False,False,7.0
1476,False,False,456.0
1477,False,False,65.0
1478,False,False,323.0
1479,False,False,1.0
1480,False,False,18.0
1481,False,False,3.0
1482,False,False,31.0
1483,False,False,116.0
1484,False,False,45.0
1485,False,False,30.0
1486,False,False,9.0
1487,False,False,2.0
1488,False,False,45.0
1489,False,False,865.0
1490,False,False,10.0
1491,False,False,26.0
1492,False,False,10.0
1493,False,False,54.0
1494,False,False,143.0
1495,False,False,74.0
1496,False,False,67.0
1497,False,False,31.0
1498,False,False,1.0
1499,False,False,106.0
1500,False,False,27.0
1501,False,False,44.0
1502,False,False,17.0
1503,False,False,436.0
1504,False,False,356.0
1505,False,False,811.0
1506,False,False,1424.0
1507,False,False,857.0
1508,False,False,430.0
1509,False,False,1.0
1510,False,False,219.0
1511,False,False,24.0
1512,False,False,2.0
1513,False,False,915.0
1514,False,False,1.0
1516,False,False,2.0
1517,False,False,12.0
1518,False,False,3.0
1519,False,False,5.0
1520,False,False,4.0
1521,False,False,10.0
1522,False,False,1.0
1523,False,False,2.0
1524,False,False,1.0
1525,False,False,16.0
1526,False,False,16.0
1527,False,False,1.0
1528,False,False,4.0
1529,False,False,26.0
1530,False,False,3.0
1531,False,False,32.0
1532,False,False,5.0
1533,False,False,11.0
1534,False,False,9.0
1535,False,False,80.0
1536,False,False,95.0
1537,False,False,99.0
1538,False,False,28.0
1539,False,False,4.0
1540,False,False,170.0
1541,False,False,790.0
1542,False,False,328.0
1543,False,False,1.0
1544,False,False,136.0
1545,False,False,20.0
1546,False,False,399.0
1547,False,False,471.0
1548,False,False,1.0
1549,False,False,144.0
1550,False,False,12.0
1551,False,False,538.0
1552,False,False,3.0
1553,False,False,406.0
1554,False,False,12.0
1555,False,False,517.0
1556,False,False,1.0
1557,False,False,1.0
1558,False,False,3.0
1559,False,False,14.0
1560,False,False,512.0
1561,False,False,80.0
1562,False,False,8.0
1563,False,False,61.0
1564,False,False,1.0
1565,False,False,3.0
1566,False,False,9.0
1567,False,False,7.0
1568,False,False,1.0
1569,False,False,2.0
1570,False,False,2.0
1571,False,False,9.0
1572,False,False,6.0
1573,False,False,1.0
1574,False,False,29.0
1575,False,False,7.0
1577,False,False,1.0
1579,False,False,1.0
1580,False,False,1.0
1581,False,False,2.0
1583,False,False,8.0
1584,False,False,5.0
1585,False,False,40.0
1586,False,False,1.0
1587,False,False,145.0
1588,False,False,127.0
1589,False,False,31.0
1590,False,False,221.0
1591,False,False,87.0
1592,False,False,393.0
1593,False,False,7.0
1594,False,False,4.0
1595,False,False,3.0
1596,False,False,23.0
1597,False,False,57.0
1598,False,False,6.0
1599,False,False,110.0
1600,False,False,8.0
1601,False,False,482.0
1602,False,False,24.0
1603,False,False,285.0
1604,False,False,275.0
1607,False,False,2.0
1608,False,False,8.0
1609,False,False,16.0
1610,False,False,69.0
1611,False,False,8.0
1612,False,False,351.0
1613,False,False,7.0
1614,False,False,255.0
1615,False,False,40.0
1616,False,False,2.0
1617,False,False,145.0
1618,False,False,130.0
1619,False,False,210.0
1620,False,False,62.0
1621,False,False,227.0
1622,False,False,42.0
1623,False,False,724.0
1624,False,False,451.0
1625,False,False,409.0
1626,False,False,156.0
1627,False,False,408.0
1628,False,False,48.0
1629,False,False,9.0
1630,False,False,16.0
1631,False,False,114.0
1632,False,False,171.0
1633,False,False,15.0
1634,False,False,176.0
1635,False,False,34.0
1636,False,False,597.0
1637,False,False,14.0
1638,False,False,238.0
1639,False,False,259.0
1640,False,False,5.0
1641,False,False,2.0
1642,False,False,7.0
1643,False,False,65.0
1644,False,False,96.0
1645,False,False,9.0
1646,False,False,106.0
1647,False,False,12.0
1648,False,False,345.0
1649,False,False,4.0
1650,False,False,153.0
1651,False,False,164.0
1652,False,False,35.0
1653,False,False,563.0
1654,False,False,379.0
1655,False,False,394.0
1656,False,False,198.0
1657,False,False,31.0
1658,False,False,22.0
1659,False,False,109.0
1660,False,False,106.0
1661,False,False,307.0
1662,False,False,153.0
1663,False,False,28.0
1664,False,False,85.0
1665,False,False,67.0
1666,False,False,83.0
1667,False,False,2.0
1668,False,False,3.0
1669,False,False,1.0
1671,False,False,154.0
1672,False,False,65.0
1673,False,False,63.0
1674,False,False,93.0
1675,False,False,76.0
1676,False,False,66.0
1677,False,False,75.0
1678,False,False,145.0
1679,False,False,19.0
1680,False,False,94.0
1681,False,False,83.0
1682,False,False,60.0
1683,False,False,167.0
1684,False,False,31.0
1685,False,False,39.0
1686,False,False,220.0
1687,False,False,9.0
1688,False,False,36.0
1689,False,False,118.0
1690,False,False,202.0
1691,False,False,37.0
1692,False,False,11.0
1693,False,False,18.0
1694,False,False,18.0
1695,False,False,12.0
1696,False,False,15.0
1697,False,False,13.0
1698,False,False,32.0
1699,False,False,1.0
1700,False,False,19.0
1701,False,False,6.0
1702,False,False,10.0
1703,False,False,40.0
1704,False,False,6.0
1705,False,False,6.0
1706,False,False,67.0
1707,False,False,1.0
1708,False,False,9.0
1709,False,False,37.0
1710,False,False,59.0
1711,False,False,51.0
1712,False,False,5.0
1713,False,False,18.0
1714,False,False,24.0
1715,False,False,18.0
1716,False,False,19.0
1717,False,False,8.0
1718,False,False,35.0
1719,False,False,27.0
1720,False,False,20.0
1721,False,False,31.0
1722,False,False,93.0
1723,False,False,2.0
1724,False,False,2.0
1725,False,False,21.0
1726,False,False,56.0
1727,False,False,47.0
1728,False,False,118.0
1729,False,False,28.0
1730,False,False,46.0
1731,False,False,68.0
1732,False,False,54.0
1733,False,False,50.0
1734,False,False,24.0
1735,False,False,58.0
1736,False,False,39.0
1737,False,False,33.0
1738,False,False,63.0
1739,False,False,2.0
1740,False,False,167.0
1741,False,False,2.0
1742,False,False,42.0
1743,False,False,103.0
1744,False,False,111.0
1745,False,False,46.0
1746,False,False,3.0
1747,False,False,7.0
1748,False,False,17.0
1749,False,False,11.0
1750,False,False,16.0
1751,False,False,3.0
1752,False,False,56.0
1753,False,False,2.0
1754,False,False,2.0
1755,False,False,8.0
1756,False,False,7.0
1757,False,False,1.0
1758,False,False,3.0
1759,False,False,19.0
1760,False,False,6.0
1761,False,False,10.0
1762,False,False,5.0
1763,False,False,29.0
1764,False,False,1.0
1765,False,False,13.0
1766,False,False,20.0
1767,False,False,15.0
1768,False,False,10.0
1769,False,False,2.0
1770,False,False,20.0
1771,False,False,12.0
1772,False,False,15.0
1773,False,False,22.0
1774,False,False,107.0
1775,False,False,31.0
1776,False,False,64.0
1777,False,False,54.0
1778,False,False,9.0
1779,False,False,6.0
1780,False,False,5.0
1781,False,False,3.0
1782,False,False,6.0
1783,False,False,4.0
1784,False,False,3.0
1785,False,False,18.0
1787,False,False,9.0
1788,False,False,9.0
1789,False,False,12.0
1790,False,False,20.0
1791,False,False,8.0
1792,False,False,8.0
1793,False,False,18.0
1794,False,False,4.0
1795,False,False,25.0
1796,False,False,26.0
1797,False,False,1.0
1798,False,False,1.0
1799,False,False,61.0
1800,False,False,2.0
1801,False,False,10.0
1802,False,False,22.0
1803,False,False,27.0
1804,False,False,8.0
1805,False,False,7.0
1806,False,False,5.0
1807,False,False,13.0
1808,False,False,2.0
1809,False,False,3.0
1810,False,False,4.0
1811,False,False,2.0
1812,False,False,2.0
1814,False,False,24.0
1815,False,False,13.0
1816,False,False,2.0
1817,False,False,2.0
1818,False,False,2.0
1819,False,False,23.0
1820,False,False,23.0
1821,False,False,2.0
1822,False,False,2.0
1823,False,False,4.0
1824,False,False,3.0
1825,False,False,1.0
1826,False,False,3.0
1828,False,False,211.0
1829,False,False,491.0
1830,False,False,130.0
1831,False,False,38.0
1832,False,False,5.0
1833,False,False,59.0
1834,False,False,31.0
1835,False,False,33.0
1836,False,False,126.0
1837,False,False,41.0
1839,False,False,31.0
1840,False,False,110.0
1841,False,False,56.0
1842,False,False,83.0
1843,False,False,48.0
1844,False,False,119.0
1845,False,False,1.0
1846,False,False,1.0
1847,False,False,1.0
1848,False,False,1.0
1849,False,False,3.0
1850,False,False,9.0
1852,False,False,3.0
1853,False,False,5.0
1854,False,False,1.0
1856,False,False,1.0
1857,False,False,1.0
1858,False,False,1.0
1859,False,False,1.0
1860,False,False,3.0
1861,False,False,4.0
1862,False,False,4.0
1863,False,False,3.0
1865,False,False,6.0
1866,False,False,5.0
1867,False,False,23.0
1868,False,False,11.0
1869,False,False,18.0
1870,False,False,7.0
1871,False,False,1.0
1872,False,False,1.0
1873,False,False,2.0
1874,False,False,9.0
1875,False,False,1.0
1876,False,False,3.0
1877,False,False,2.0
1881,False,False,1.0
1882,False,False,4.0
1883,False,False,1.0
1884,False,False,2.0
1885,False,False,2.0
1886,False,False,7.0
1887,False,False,2.0
1888,False,False,4.0
1889,False,False,3.0
1891,False,False,2.0
1892,False,False,2.0
1893,False,False,2.0
1894,False,False,2.0
1895,False,False,3.0
1896,False,False,255.0
1897,False,False,1.0
1898,False,False,1.0
1899,False,False,1.0
1900,False,False,45.0
1901,False,False,37.0
1902,False,False,7.0
1903,False,False,3.0
1904,False,False,3.0
1905,False,False,9.0
1906,False,False,37.0
1907,False,False,6.0
1908,False,False,18.0
1909,False,False,7.0
1910,False,False,5.0
1911,False,False,63.0
1912,False,False,84.0
1913,False,False,20.0
1914,False,False,150.0
1915,False,False,109.0
1916,False,False,2.0
1917,False,False,15.0
1918,False,False,18.0
1919,False,False,19.0
1920,False,False,7.0
1921,False,False,10.0
1922,False,False,35.0
1923,False,False,30.0
1924,False,False,25.0
1925,False,False,130.0
1926,False,False,86.0
1927,False,False,116.0
1928,False,False,49.0
1929,False,False,57.0
1930,False,False,235.0
1931,False,False,125.0
1932,False,False,245.0
1933,False,False,7.0
1934,False,False,5.0
1935,False,False,39.0
1936,False,False,10.0
1937,False,False,15.0
1938,False,False,3.0
1939,False,False,4.0
1940,False,False,16.0
1941,False,False,3.0
1942,False,False,21.0
1943,False,False,32.0
1944,False,False,28.0
1945,False,False,126.0
1946,False,False,52.0
1947,False,False,73.0
1948,False,False,31.0
1949,False,False,89.0
1950,False,False,27.0
1951,False,False,68.0
1952,False,False,54.0
1953,False,False,11.0
1954,False,False,28.0
1955,False,False,20.0
1956,False,False,13.0
1957,False,False,181.0
1958,False,False,5.0
1959,False,False,145.0
1960,False,False,11.0
1961,False,False,1.0
1962,False,False,3.0
1963,False,False,4.0
1964,False,False,25.0
1965,False,False,7.0
1966,False,False,4.0
1967,False,False,1.0
1968,False,False,20.0
1969,False,False,56.0
1970,False,False,51.0
1971,False,False,23.0
1972,False,False,39.0
1973,False,False,79.0
1974,False,False,23.0
1975,False,False,7.0
1976,False,False,19.0
1977,False,False,20.0
1978,False,False,13.0
1979,False,False,14.0
1980,False,False,62.0
1981,False,False,8.0
1982,False,False,21.0
1983,False,False,114.0
1984,False,False,83.0
1985,False,False,121.0
1986,False,False,29.0
1987,False,False,44.0
1988,False,False,243.0
1989,False,False,101.0
1990,False,False,159.0
1991,False,False,5.0
1992,False,False,9.0
1993,False,False,45.0
1994,False,False,12.0
1995,False,False,31.0
1996,False,False,3.0
1997,False,False,6.0
1998,False,False,31.0
1999,False,False,2.0
2000,False,False,14.0
2001,False,False,30.0
2002,False,False,32.0
2003,False,False,118.0
2004,False,False,44.0
2005,False,False,84.0
2006,False,False,42.0
2007,False,False,92.0
2008,False,False,20.0
2009,False,False,56.0
2010,False,False,42.0
2011,False,False,2.0
2012,False,False,18.0
2013,False,False,19.0
2014,False,False,14.0
2015,False,False,201.0
2016,False,False,8.0
2017,False,False,90.0
2018,False,False,28.0
2019,False,False,61.0
2020,False,False,8.0
2021,False,False,73.0
2022,False,False,5.0
2023,False,False,1.0
2024,False,False,2.0
2025,False,False,2.0
2026,False,False,2.0
2027,False,False,65.0
2028,False,False,6.0
2029,False,False,10.0
2030,False,False,59.0
2031,False,False,23.0
2032,False,False,29.0
2033,False,False,6.0
2034,False,False,7.0
2035,False,False,54.0
2036,False,False,5.0
2037,False,False,3.0
2038,False,False,1.0
2039,False,False,57.0
2040,False,False,40.0
2041,False,False,4.0
2042,False,False,7.0
2043,False,False,54.0
2044,False,False,7.0
2045,False,False,16.0
2046,False,False,60.0
2047,False,False,52.0
2048,False,False,32.0
2049,False,False,43.0
2050,False,False,207.0
2051,False,False,101.0
2052,False,False,384.0
2053,False,False,23.0
2054,False,False,31.0
2055,False,False,63.0
2056,False,False,4.0
2057,False,False,54.0
2058,False,False,7.0
2059,False,False,66.0
2060,False,False,25.0
2061,False,False,118.0
2062,False,False,62.0
2063,False,False,53.0
2064,False,False,3.0
2065,False,False,4.0
2066,False,False,30.0
2067,False,False,37.0
2068,False,False,43.0
2069,False,False,22.0
2070,False,False,4.0
2071,False,False,86.0
2072,False,False,99.0
2073,False,False,19.0
2074,False,False,24.0
2075,False,False,36.0
2076,False,False,42.0
2077,False,False,76.0
2078,False,False,3.0
2079,False,False,3.0
2080,False,False,57.0
2081,False,False,95.0
2082,False,False,7.0
2083,False,False,59.0
2084,False,False,4.0
2085,False,False,33.0
2086,False,False,9.0
2087,False,False,54.0
2088,False,False,13.0
2089,False,False,291.0
2090,False,False,31.0
2091,False,False,49.0
2092,False,False,1.0
2093,False,False,39.0
2094,False,False,32.0
2095,False,False,75.0
2097,False,False,14.0
2098,False,False,5.0
2099,False,False,8.0
2100,False,False,22.0
2101,False,False,90.0
2102,False,False,44.0
2103,False,False,39.0
2104,False,False,19.0
2105,False,False,6.0
2106,False,False,8.0
2107,False,False,4.0
2108,False,False,41.0
2109,False,False,20.0
2110,False,False,10.0
2111,False,False,19.0
2112,False,False,40.0
2113,False,False,24.0
2114,False,False,8.0
2115,False,False,11.0
2116,False,False,29.0
2117,False,False,5.0
2118,False,False,6.0
2119,False,False,4.0
2120,False,False,21.0
2121,False,False,8.0
2122,False,False,1.0
2123,False,False,6.0
2124,False,False,28.0
2125,False,False,22.0
2126,False,False,15.0
2127,False,False,17.0
2128,False,False,13.0
2129,False,False,12.0
2130,False,False,9.0
2131,False,False,12.0
2132,False,False,41.0
2133,False,False,12.0
2134,False,False,8.0
2135,False,False,18.0
2136,False,False,33.0
2137,False,False,6.0
2138,False,False,9.0
2139,False,False,20.0
2140,False,False,1.0
2141,False,False,1.0
2142,False,False,1.0
2143,False,False,3.0
2144,False,False,1.0
2145,False,False,11.0
2146,False,False,21.0
2147,False,False,84.0
2148,False,False,7.0
2149,False,False,5.0
2150,False,False,5.0
2151,False,False,7.0
2152,False,False,12.0
2153,False,False,8.0
2154,False,False,7.0
2155,False,False,8.0
2156,False,False,4.0
2157,False,False,5.0
2158,False,False,9.0
2159,False,False,6.0
2160,False,False,5.0
2161,False,False,8.0
2162,False,False,15.0
2163,False,False,7.0
2164,False,False,1.0
2165,False,False,8.0
2166,False,False,10.0
2167,False,False,8.0
2168,False,False,1.0
2169,False,False,6.0
2170,False,False,10.0
2171,False,False,12.0
2172,False,False,4.0
2173,False,False,6.0
2174,False,False,9.0
2175,False,False,4.0
2176,False,False,9.0
2177,False,False,8.0
2178,False,False,11.0
2179,False,False,4.0
2180,False,False,34.0
2181,False,False,114.0
2182,False,False,111.0
2183,False,False,61.0
2184,False,False,7.0
2186,False,False,4.0
2187,False,False,1.0
2188,False,False,2.0
2189,False,False,32.0
2190,False,False,31.0
2191,False,False,2.0
2192,False,False,59.0
2193,False,False,74.0
2194,False,False,72.0
2195,False,False,1.0
2196,False,False,1.0
2197,False,False,2.0
2198,False,False,2.0
2199,False,False,1.0
2200,False,False,1.0
2201,False,False,3.0
2202,False,False,1.0
2203,False,False,1.0
2204,False,False,1.0
2205,False,False,1.0
2206,False,False,1.0
2207,False,False,12.0
2208,False,False,1.0
2209,False,False,1.0
2210,False,False,1.0
2211,False,False,1.0
2212,False,False,2.0
2213,False,False,1.0
2214,False,False,90.0
2215,False,False,1.0
2216,False,False,1.0
2217,False,False,45.0
2218,False,False,32.0
2219,False,False,24.0
2220,False,False,10.0
2221,False,False,19.0
2222,False,False,37.0
2223,False,False,17.0
2224,False,False,1.0
2225,False,False,4.0
2226,False,False,1.0
2227,False,False,25.0
2228,False,False,30.0
2229,False,False,1.0
2230,False,False,1.0
2231,False,False,2.0
2232,False,False,2.0
2233,False,False,1.0
2234,False,False,1.0
2235,False,False,1.0
2236,False,False,1.0
2237,False,False,1.0
2238,False,False,2.0
2239,False,False,71.0
2244,False,False,66.0
2245,False,False,153.0
2246,False,False,36.0
2249,False,False,43.0
2250,False,False,33.0
2251,False,False,19.0
2252,False,False,23.0
2253,False,False,53.0
2254,False,False,44.0
2255,False,False,13.0
2256,False,False,23.0
2257,False,False,2.0
2258,False,False,1.0
2259,False,False,35.0
2260,False,False,48.0
2261,False,False,573.0
2262,False,False,749.0
2263,False,False,1259.0
2264,False,False,610.0
2265,False,False,112.0
2266,False,False,52.0
2267,False,False,211.0
2268,False,False,121.0
2269,False,False,36.0
2270,False,False,106.0
2271,False,False,107.0
2272,False,False,430.0
2273,False,False,90.0
2274,False,False,257.0
2275,False,False,728.0
2276,False,False,730.0
2277,False,False,49.0
2278,False,False,197.0
2279,False,False,89.0
2280,False,False,60.0
2281,False,False,81.0
2282,False,False,53.0
2283,False,False,193.0
2284,False,False,34.0
2285,False,False,47.0
2286,False,False,111.0
2287,False,False,82.0
2288,False,False,2.0
2289,False,False,35.0
2290,False,False,25.0
2291,False,False,27.0
2292,False,False,35.0
2293,False,False,44.0
2294,False,False,33.0
2295,False,False,39.0
2296,False,False,2.0
2297,False,False,1.0
2298,False,False,809.0
2299,False,False,44.0
2300,False,False,35.0
2301,False,False,47.0
2302,False,False,1154.0
2303,False,False,25.0
2304,False,False,30.0
2305,False,False,613.0
2306,False,False,17.0
2307,False,False,58.0
2308,False,False,174.0
2309,False,False,34.0
2310,False,False,97.0
2311,False,False,5.0
2312,False,False,283.0
2314,False,False,205.0
2315,False,False,57.0
2316,False,False,95.0
