Date,Observe,Tendance,Saisonnalite,Residu
2024-02-15,0.37485528,0.37941656433508747,-0.0049706401901673395,0.00040935577756523456
2024-02-16,0.3785842,0.3796187911321459,-0.000965263297113716,-6.932173075363535e-05
2024-02-17,0.38652188,0.37958824655254025,0.002871403913893205,0.004062225391873453
2024-02-18,0.37534726,0.37925052919673413,-0.0051207129199417585,0.001217440383669055
2024-02-19,0.39094645,0.37865802006699567,0.006139237901299517,0.006149189880978512
2024-02-20,0.38515177,0.37788560886180816,0.0035686712964349268,0.003697493532934304
2024-02-21,0.37339655,0.377055553458225,-0.00016593162562534598,-0.0034930761840248348
2024-02-22,0.3665958,0.3761950694676141,-0.005629379168198184,-0.003969885608101242
2024-02-23,0.3718045,0.37537834392665187,-0.0012165296151686272,-0.0023573087248591196
2024-02-24,0.372089,0.37475597529537746,0.0007181606850444794,-0.0033851374242848675
2024-02-25,0.36890444,0.3744742225896472,-0.003939766446552552,-0.0016300145480171446
2024-02-26,0.38640377,0.3746207387119803,0.004694916696326756,0.007088113846377364
2024-02-27,0.37630016,0.3750925534369878,0.0044799689035463375,-0.0032723662240485285
2024-02-28,0.37735975,0.3755053524848318,0.0018812453806179021,-2.684997879198736e-05
2024-02-29,0.37072113,0.3757356303265835,-0.004572907772667331,-0.00044159099072954566
2024-03-01,0.37779588,0.375771963443816,-0.0006292135302493303,0.002653125158912528
2024-03-02,0.37483674,0.37558038951102307,-0.0008286777222820507,8.503108921920077e-05
2024-03-03,0.37609214,0.37514366200862687,-0.005240557499581084,0.006189031397173694
2024-03-04,0.3695853,0.3744683398049827,0.0018610742424237342,-0.006744108595059584
2024-03-05,0.380808,0.3733833397091321,0.003438643107708515,0.003986012979362963
2024-03-06,0.37896457,0.37219604281824226,0.004354106805590214,0.0024144235210802334
2024-03-07,0.37016046,0.37141051612724707,-0.0024133892496377546,0.0011633335944976064
2024-03-08,0.36651835,0.37117202489382867,0.0013250871110016323,-0.005978763549401245
2024-03-09,0.34906182,0.3713512740713653,-0.0008380749557065735,-0.021451382184887846
2024-03-10,0.3596074,0.37187209574983315,-0.005416567241668484,-0.006848129998185404
2024-03-11,0.36629337,0.37251105873724644,-0.0009513575353181517,-0.005266330478203907
2024-03-12,0.37599188,0.3734597415744242,0.0011791309447645685,0.0013530083745185162
2024-03-13,0.38407665,0.37501474853165506,0.004677552175722021,0.004384354203664176
2024-03-14,0.37629014,0.37684282886604636,-0.000531537804553951,-2.11485253290844e-05
