Date,Observe,Tendance,Saisonnalite,Residu
2024-12-13,66849,68248.46669420289,-2018.192289398267,618.7255951953848
2024-12-14,72599,68347.62641882038,1305.6198915008558,2945.753689678764
2024-12-15,72592,68247.20189333904,5486.406750252638,-1141.6086435916804
2024-12-16,68557,67926.58698370289,331.7851605187575,298.62785577835166
2024-12-17,67135,67553.37452626225,-2099.762216218633,1681.3876899563766
2024-12-18,64373,67297.50026564953,-838.0087256208923,-2086.491540028641
2024-12-19,64484,67148.96994743327,-2241.276022816993,-423.6939246162801
2024-12-20,63438,67114.95413795632,-2788.3647660852366,-888.5893718710868
2024-12-21,64804,67178.1506500248,2023.6456123188514,-4397.7962623436615
2024-12-22,74461,67329.78441741128,6059.805356395084,1071.410226193635
2024-12-23,68715,67614.24644870276,637.136489048469,463.6170622487698
2024-12-24,65172,68013.95670004765,-2274.5995025638135,-567.3571974838414
2024-12-25,68353,68385.50872447518,-1261.1691565213684,1228.660432046192
2024-12-26,65924,68618.55257081485,-1700.6560493189072,-993.8965214959462
2024-12-27,65725,68662.81866929641,-4285.598054166953,1347.7793848705478
2024-12-28,71619,68574.4614933565,2105.406740122314,939.1317665211827
2024-12-29,77178,68435.25975906913,6483.3687797928205,2259.3714611380565
2024-12-30,69015,68267.914606164,989.0230965346096,-241.93770269861852
2024-12-31,63952,68022.8414062228,-2293.360194901503,-1777.4812113212975
2025-01-01,65849,67727.32049567204,-1400.9387756843362,-477.3817199877085
2025-01-02,66958,67478.15077043664,-681.5687155075333,161.4179450708907
2025-01-03,61125,67367.43289391295,-5263.822081266655,-978.6108126462932
2025-01-04,71090,67366.40425896061,2200.0848543724196,1523.5108866669761
2025-01-05,71021,67386.57895081665,6115.18966048582,-2480.7686113024683
2025-01-06,67787,67368.76160229587,1232.3474213027746,-814.1090235986485
2025-01-07,67995,67390.23876996138,-2443.503026223891,3048.2642562625115
2025-01-08,66503,67531.66266552744,-2054.3071769118997,1025.644511384453
2025-01-09,68183,67736.05504830412,1017.8033046751706,-570.8583529792813
2025-01-10,60381,67898.01013421375,-5214.654946174877,-2302.3551880388695
2025-01-11,67953,68003.69455008878,2266.3961981304465,-2317.090748219227
2025-01-12,76144,68051.81297119254,4804.599674691575,3287.58735411588
2025-01-13,73920,68104.27586797313,877.3622471194357,4938.361884907426
2025-01-14,60237,68176.1310997132,-2061.0987299479366,-5878.032369765257
2025-01-15,65368,68234.08563936787,-2295.501061430163,-570.5845779377123
2025-01-16,71536,68179.1229058702,1759.9482278773883,1596.928866252405
2025-01-17,63482,67889.20368081109,-4296.870224664005,-110.33345614708378
2025-01-18,71110,67454.81606161491,1695.018900486722,1960.1650378983613
2025-01-19,69124,67173.61400315186,4059.4201677716956,-2109.034170923551
2025-01-20,66842,67077.51799421088,545.8693673138604,-781.387361524743
2025-01-21,65268,67042.1818585802,-2231.7589467154367,457.5770881352364
2025-01-22,61084,66997.96307664327,-1543.0836108473175,-4370.879465795952
2025-01-23,60548,67019.0485404949,1416.0528351399134,-7887.101375634811
2025-01-24,66984,67191.70175471595,-2886.2009240083307,2678.4991692923795
2025-01-25,68089,67500.33630326988,1667.9179695584976,-1079.254272828388
2025-01-26,70999,67816.5600629442,2825.8120720190987,356.62786503670213
2025-01-27,67107,68116.34312903606,300.82034489219944,-1310.16347392826
2025-01-28,66079,68358.73905879928,-1980.4702858890087,-299.2687729102763
2025-01-29,70620,68459.218757054,-820.6886695205726,2981.4699124665785
2025-01-30,70008,68436.52772288011,351.23801339136287,1220.2342637285183
2025-01-31,64532,68380.16484273308,-1878.9197792961606,-1969.245063436916
2025-02-01,77833,68308.74893895003,1705.312206141686,7818.938854908294
2025-02-02,72719,68238.75087569698,848.3958469145156,3631.853277388509
2025-02-03,67973,68119.36217771759,1365.8015641890545,-1512.1637419066392
2025-02-04,65539,67962.02384113587,-713.5315515646249,-1709.4922895712516
2025-02-05,68298,67876.37385403916,403.0309065099608,18.59523945087858
2025-02-06,65575,67862.31099164122,-1774.6756808535913,-512.6353107876348
2025-02-07,69881,67896.26787157722,-2068.3346613387057,4053.0667897614912
2025-02-08,69602,68002.8064816247,2286.683808390067,-687.4902900147717
2025-02-09,64256,68156.0385432205,-1002.0873265677053,-2897.9512166527857
2025-02-10,72526,68313.47860378503,2728.273605578561,1484.2477906364074
2025-02-11,70053,68542.8026146464,1623.1106311034023,-112.91324574980536
2025-02-12,68642,68898.13260908311,273.4710398181491,-529.6036489012622
2025-02-13,64207,69427.5979898336,-4626.935842766734,-593.6621470668615
2025-02-14,65769,70114.51362461696,-2476.0479375485975,-1869.4656870683539
2025-02-15,73185,70938.44055367082,4020.4193528008027,-1773.8599064716254
2025-02-16,70794,74465.84515060896,-3589.394556844104,-82.4505937648646
2025-02-17,65107,83077.04185220294,3481.469938119898,-21451.51179032283
2025-02-18,62513,90439.80872233296,2235.2889324793227,-30162.097654812285
2025-02-19,64861,96409.1109042524,2104.9487652332164,-33653.05966948562
2025-02-20,64560,102392.08992197926,-556.5044726414883,-37275.58544933778
2025-02-21,145779,108942.6633585073,-9729.451357987306,46565.78799948
2025-02-22,122198,116329.46296563567,3642.8112266351704,2225.7258077291626
2025-02-23,148248,122094.95082698592,-3291.109503767163,29444.15867678124
2025-02-24,128385,125634.71288061517,2750.287119393308,-8.483766578137875e-09
2025-02-25,140408,117454.97425339975,2199.9517518185994,20753.073994781662
2025-02-26,126614,108713.72239875059,2386.516219996273,15513.761381253134
2025-02-27,141947,103850.24913169873,-75.7953674062937,38172.546235707574
2025-02-28,42826,99819.37988206273,-3027.852205055508,-53965.527677007216
2025-03-01,75220,94083.34750182106,1372.1841405950786,-20235.531642416143
2025-03-02,71118,84120.43577423699,-4324.267824296069,-8678.167949940922
2025-03-03,78638,77898.80430035893,898.0611273404658,-158.86542769939115
2025-03-04,80323,78108.55768913962,1910.496204338316,303.94610652206757
2025-03-05,81422,78259.1356513118,3669.3534433402397,-506.4890946520318
2025-03-06,81930,78400.97543295212,2741.3436006504135,787.6809663974564
2025-03-07,85962,78647.9720518995,-3868.069764733903,11182.097712834395
2025-03-08,77558,78969.37438580605,-415.0276148109316,-996.3467709951219
2025-03-09,74812,79311.8967181363,-4960.360547278189,460.463829141896
2025-03-10,78260,79669.68372181765,1374.6592383915427,-2784.342960209193
2025-03-11,81437,80066.26860067151,1273.7732972807753,96.95810204771988
2025-03-12,86609,80555.84298071172,2557.272294995045,3495.884724293239
2025-03-13,82042,81092.7979725924,2237.49227016326,-1288.2902427556546
2025-03-14,80087,81562.66259448088,-1440.3275589246675,-35.33503555621428
2025-03-15,80089,81954.11842113119,-2498.7702815014345,633.6518603702425
2025-03-16,79023,82286.64836051082,-2798.1927341036676,-465.455626407158
2025-03-17,87667,82550.1067436156,1407.3892125263983,3709.5040438580036
2025-03-18,82846,82812.51504322939,1114.7142916693304,-1081.229334898715
2025-03-19,82919,83097.06167772927,695.4418170213996,-873.5034947506792
