LiaisonId,EstFerie,EstVacances,liaison_frequence
18373,False,False,234.0
18374,False,False,67.0
18375,False,False,37.0
18457,False,False,516.0
18458,False,False,108.0
18461,False,False,36.0
18462,False,False,20.0
18463,False,False,99.0
18465,False,False,80.0
18466,False,False,81.0
18467,False,False,407.0
18468,False,False,307.0
18469,False,False,297.0
18470,False,False,7.0
18471,False,False,39.0
18472,False,False,371.0
18482,False,False,1.0
18495,False,False,57.0
18498,False,False,6.0
18500,False,False,7.0
18502,False,False,1.0
18503,False,False,8.0
18504,False,False,925.0
18505,False,False,1072.0
18506,False,False,1030.0
18507,False,False,55.0
18508,False,False,193.0
18509,False,False,1097.0
18514,False,False,9.0
18515,False,False,13.0
18517,False,False,84.0
18519,False,False,59.0
18521,False,False,22.0
18523,False,False,21.0
18526,False,False,80.0
18533,False,False,915.0
18534,False,False,309.0
18535,False,False,1878.0
18537,False,False,1101.0
18538,False,False,891.0
18539,False,False,1084.0
18540,False,False,785.0
18541,False,False,878.0
18542,False,False,142.0
18543,False,False,286.0
18544,False,False,1318.0
18545,False,False,43.0
18546,False,False,17.0
18548,False,False,211.0
18550,False,False,211.0
18552,False,False,358.0
18554,False,False,187.0
18556,False,False,120.0
18558,False,False,67.0
18559,False,False,5.0
1856,False,False,40.0
18561,False,False,273.0
18636,False,False,269.0
18637,False,False,1028.0
18639,False,False,623.0
18640,False,False,578.0
18641,False,False,570.0
18642,False,False,408.0
18643,False,False,443.0
18644,False,False,35.0
18645,False,False,97.0
18646,False,False,403.0
18647,False,False,9.0
18650,False,False,31.0
18652,False,False,32.0
18654,False,False,56.0
18656,False,False,35.0
18658,False,False,9.0
18660,False,False,4.0
18663,False,False,68.0
18669,False,False,298.0
18671,False,False,106.0
18672,False,False,57.0
18673,False,False,62.0
18674,False,False,30.0
18675,False,False,32.0
18676,False,False,1.0
18677,False,False,9.0
18678,False,False,59.0
18679,False,False,1.0
18682,False,False,2.0
18684,False,False,2.0
18686,False,False,3.0
18702,False,False,622.0
18703,False,False,596.0
18704,False,False,596.0
18705,False,False,361.0
18706,False,False,391.0
18707,False,False,44.0
18708,False,False,113.0
18709,False,False,386.0
18710,False,False,13.0
18713,False,False,23.0
18715,False,False,41.0
18717,False,False,78.0
18719,False,False,57.0
18721,False,False,26.0
18723,False,False,14.0
18724,False,False,2.0
18726,False,False,104.0
18762,False,False,165.0
18763,False,False,466.0
18764,False,False,253.0
18765,False,False,300.0
18766,False,False,22.0
18767,False,False,101.0
18768,False,False,265.0
18769,False,False,26.0
18772,False,False,15.0
18774,False,False,14.0
18776,False,False,52.0
18778,False,False,30.0
18780,False,False,22.0
18782,False,False,6.0
18785,False,False,59.0
18791,False,False,496.0
18792,False,False,274.0
18793,False,False,282.0
18794,False,False,28.0
18795,False,False,68.0
18796,False,False,231.0
18797,False,False,12.0
18800,False,False,7.0
18802,False,False,6.0
18804,False,False,37.0
18806,False,False,14.0
18808,False,False,5.0
18810,False,False,8.0
18813,False,False,38.0
18819,False,False,1332.0
18820,False,False,1309.0
18821,False,False,94.0
18822,False,False,227.0
18823,False,False,1339.0
18824,False,False,2.0
18827,False,False,22.0
18828,False,False,2.0
18829,False,False,44.0
18831,False,False,116.0
18833,False,False,89.0
18835,False,False,41.0
18837,False,False,16.0
18840,False,False,172.0
18846,False,False,6.0
18847,False,False,23.0
18848,False,False,441.0
18849,False,False,1355.0
18850,False,False,3.0
18853,False,False,9.0
18854,False,False,13.0
18855,False,False,33.0
18857,False,False,151.0
18859,False,False,73.0
18861,False,False,22.0
18863,False,False,23.0
18866,False,False,91.0
18872,False,False,214.0
18873,False,False,1040.0
18874,False,False,3239.0
18875,False,False,12.0
18876,False,False,10.0
18878,False,False,182.0
18879,False,False,90.0
18880,False,False,318.0
18882,False,False,559.0
18884,False,False,374.0
18886,False,False,186.0
18888,False,False,89.0
18889,False,False,7.0
18891,False,False,456.0
18897,False,False,65.0
18898,False,False,323.0
18899,False,False,1.0
18902,False,False,18.0
18903,False,False,3.0
18904,False,False,31.0
18906,False,False,116.0
18908,False,False,45.0
18910,False,False,30.0
18912,False,False,9.0
18913,False,False,2.0
18915,False,False,45.0
18921,False,False,865.0
18922,False,False,10.0
18925,False,False,26.0
18926,False,False,10.0
18927,False,False,54.0
18929,False,False,143.0
18931,False,False,74.0
18933,False,False,67.0
18935,False,False,31.0
18936,False,False,1.0
18938,False,False,106.0
18944,False,False,27.0
18945,False,False,44.0
18946,False,False,17.0
18947,False,False,436.0
18948,False,False,356.0
18949,False,False,811.0
18951,False,False,1424.0
18953,False,False,857.0
18955,False,False,430.0
18956,False,False,1.0
18957,False,False,219.0
18958,False,False,24.0
18959,False,False,2.0
18960,False,False,915.0
18966,False,False,1.0
18970,False,False,2.0
18972,False,False,12.0
18974,False,False,3.0
18976,False,False,5.0
18978,False,False,4.0
18981,False,False,10.0
18990,False,False,1.0
18992,False,False,2.0
19027,False,False,1.0
19029,False,False,16.0
19031,False,False,16.0
19033,False,False,1.0
19035,False,False,4.0
19038,False,False,26.0
19044,False,False,3.0
19046,False,False,32.0
19048,False,False,5.0
19050,False,False,11.0
19055,False,False,9.0
19062,False,False,80.0
19064,False,False,95.0
19066,False,False,99.0
19068,False,False,28.0
19069,False,False,4.0
19071,False,False,170.0
19093,False,False,790.0
19095,False,False,328.0
19096,False,False,1.0
19097,False,False,136.0
19098,False,False,20.0
19100,False,False,399.0
19120,False,False,471.0
19121,False,False,1.0
19122,False,False,144.0
19123,False,False,12.0
19125,False,False,538.0
19142,False,False,3.0
19143,False,False,406.0
19144,False,False,12.0
19146,False,False,517.0
19152,False,False,1.0
19153,False,False,1.0
19155,False,False,3.0
19161,False,False,14.0
19163,False,False,512.0
19170,False,False,80.0
19176,False,False,8.0
19187,False,False,61.0
19238,False,False,1.0
19253,False,False,3.0
19257,False,False,9.0
19259,False,False,7.0
19260,False,False,1.0
19261,False,False,2.0
19262,False,False,2.0
19263,False,False,9.0
19266,False,False,6.0
19279,False,False,1.0
19280,False,False,29.0
19282,False,False,7.0
19318,False,False,1.0
19343,False,False,1.0
19353,False,False,1.0
19356,False,False,2.0
19373,False,False,8.0
19374,False,False,5.0
19378,False,False,40.0
19379,False,False,1.0
19380,False,False,145.0
19381,False,False,127.0
1940,False,False,31.0
19429,False,False,221.0
19430,False,False,87.0
19448,False,False,393.0
19449,False,False,7.0
19450,False,False,4.0
19451,False,False,3.0
19452,False,False,23.0
19453,False,False,57.0
19454,False,False,6.0
19455,False,False,110.0
19457,False,False,8.0
19458,False,False,482.0
19459,False,False,24.0
19460,False,False,285.0
19476,False,False,275.0
19479,False,False,2.0
19480,False,False,8.0
19481,False,False,16.0
19483,False,False,69.0
19485,False,False,8.0
19486,False,False,351.0
19487,False,False,7.0
19488,False,False,255.0
19490,False,False,40.0
19491,False,False,2.0
19492,False,False,145.0
19493,False,False,130.0
19541,False,False,210.0
19542,False,False,62.0
19548,False,False,227.0
19549,False,False,42.0
19550,False,False,724.0
19551,False,False,451.0
19599,False,False,409.0
19600,False,False,156.0
19618,False,False,408.0
19619,False,False,48.0
19620,False,False,9.0
19621,False,False,16.0
19622,False,False,114.0
19623,False,False,171.0
19624,False,False,15.0
19625,False,False,176.0
19627,False,False,34.0
19628,False,False,597.0
19629,False,False,14.0
19630,False,False,238.0
19646,False,False,259.0
19647,False,False,5.0
19648,False,False,2.0
19649,False,False,7.0
19650,False,False,65.0
19651,False,False,96.0
19652,False,False,9.0
19653,False,False,106.0
19655,False,False,12.0
19656,False,False,345.0
19657,False,False,4.0
19658,False,False,153.0
19660,False,False,164.0
19661,False,False,35.0
19662,False,False,563.0
19663,False,False,379.0
19711,False,False,394.0
19712,False,False,198.0
19717,False,False,31.0
19718,False,False,22.0
20069,False,False,109.0
20070,False,False,106.0
20071,False,False,307.0
20072,False,False,153.0
20073,False,False,28.0
20074,False,False,85.0
20075,False,False,67.0
20076,False,False,83.0
20077,False,False,2.0
20078,False,False,3.0
20080,False,False,1.0
20121,False,False,154.0
20123,False,False,65.0
20124,False,False,63.0
20128,False,False,93.0
20129,False,False,76.0
20130,False,False,66.0
20131,False,False,75.0
20133,False,False,145.0
20136,False,False,19.0
20137,False,False,94.0
20150,False,False,83.0
20151,False,False,60.0
20152,False,False,167.0
20153,False,False,31.0
20154,False,False,39.0
20155,False,False,220.0
20156,False,False,9.0
20161,False,False,36.0
20163,False,False,118.0
20165,False,False,202.0
20202,False,False,37.0
20204,False,False,11.0
20205,False,False,18.0
20209,False,False,18.0
20210,False,False,12.0
20211,False,False,15.0
20212,False,False,13.0
20214,False,False,32.0
20217,False,False,1.0
20218,False,False,19.0
20231,False,False,6.0
20232,False,False,10.0
20233,False,False,40.0
20234,False,False,6.0
20235,False,False,6.0
20236,False,False,67.0
20237,False,False,1.0
20242,False,False,9.0
20244,False,False,37.0
20246,False,False,59.0
20280,False,False,51.0
20282,False,False,5.0
20283,False,False,18.0
20287,False,False,24.0
20288,False,False,18.0
20289,False,False,19.0
20290,False,False,8.0
20292,False,False,35.0
20296,False,False,27.0
20309,False,False,20.0
20311,False,False,31.0
20314,False,False,93.0
20315,False,False,2.0
20319,False,False,2.0
20320,False,False,21.0
20322,False,False,56.0
20324,False,False,47.0
20375,False,False,118.0
20377,False,False,28.0
20378,False,False,46.0
20382,False,False,68.0
20383,False,False,54.0
20384,False,False,50.0
20385,False,False,24.0
20387,False,False,58.0
20391,False,False,39.0
20404,False,False,33.0
20406,False,False,63.0
20408,False,False,2.0
20409,False,False,167.0
20414,False,False,2.0
20415,False,False,42.0
20417,False,False,103.0
20419,False,False,111.0
20473,False,False,46.0
20475,False,False,3.0
20476,False,False,7.0
20480,False,False,17.0
20481,False,False,11.0
20482,False,False,16.0
20483,False,False,3.0
20485,False,False,56.0
20489,False,False,2.0
20502,False,False,2.0
20503,False,False,8.0
20504,False,False,7.0
20505,False,False,1.0
20506,False,False,3.0
20507,False,False,19.0
20513,False,False,6.0
20515,False,False,10.0
20517,False,False,5.0
20551,False,False,29.0
20553,False,False,1.0
20554,False,False,13.0
20558,False,False,20.0
20559,False,False,15.0
20560,False,False,10.0
20561,False,False,2.0
20563,False,False,20.0
20567,False,False,12.0
20580,False,False,15.0
20582,False,False,22.0
20585,False,False,107.0
20591,False,False,31.0
20593,False,False,64.0
20595,False,False,54.0
20649,False,False,9.0
20651,False,False,6.0
20652,False,False,5.0
20656,False,False,3.0
20657,False,False,6.0
20658,False,False,4.0
20659,False,False,3.0
20661,False,False,18.0
20665,False,False,9.0
20678,False,False,9.0
20679,False,False,12.0
20680,False,False,20.0
20681,False,False,8.0
20682,False,False,8.0
20683,False,False,18.0
20689,False,False,4.0
20691,False,False,25.0
20693,False,False,26.0
20734,False,False,1.0
20739,False,False,1.0
20761,False,False,61.0
20766,False,False,2.0
20767,False,False,10.0
20769,False,False,22.0
20771,False,False,27.0
20795,False,False,8.0
20796,False,False,7.0
20797,False,False,5.0
20798,False,False,13.0
20799,False,False,2.0
20800,False,False,3.0
20815,False,False,4.0
20816,False,False,2.0
20818,False,False,2.0
20820,False,False,24.0
20821,False,False,13.0
20822,False,False,2.0
20823,False,False,2.0
20824,False,False,2.0
20825,False,False,23.0
20826,False,False,23.0
20827,False,False,2.0
20829,False,False,2.0
20831,False,False,4.0
20832,False,False,3.0
20837,False,False,1.0
20838,False,False,3.0
21066,False,False,211.0
21113,False,False,491.0
21119,False,False,130.0
21122,False,False,38.0
21124,False,False,5.0
21125,False,False,59.0
21127,False,False,31.0
21128,False,False,33.0
21165,False,False,126.0
21168,False,False,41.0
21170,False,False,31.0
21171,False,False,110.0
21173,False,False,56.0
21174,False,False,83.0
21208,False,False,48.0
21209,False,False,119.0
21218,False,False,1.0
21220,False,False,1.0
21236,False,False,1.0
21238,False,False,1.0
21246,False,False,3.0
21247,False,False,9.0
21255,False,False,3.0
21256,False,False,5.0
21260,False,False,1.0
21263,False,False,1.0
21278,False,False,1.0
21299,False,False,1.0
21303,False,False,1.0
21316,False,False,3.0
21361,False,False,4.0
21364,False,False,4.0
21365,False,False,3.0
21371,False,False,6.0
21373,False,False,5.0
21374,False,False,23.0
21376,False,False,11.0
21377,False,False,18.0
21378,False,False,7.0
21379,False,False,1.0
21381,False,False,1.0
21382,False,False,2.0
21383,False,False,9.0
21415,False,False,1.0
21417,False,False,3.0
21418,False,False,2.0
21486,False,False,1.0
21488,False,False,4.0
21489,False,False,1.0
21493,False,False,2.0
21496,False,False,2.0
21498,False,False,7.0
21502,False,False,2.0
21515,False,False,4.0
21516,False,False,3.0
21555,False,False,2.0
21557,False,False,2.0
21562,False,False,2.0
21564,False,False,2.0
21567,False,False,3.0
2157,False,False,255.0
21584,False,False,1.0
21680,False,False,1.0
21724,False,False,1.0
2209,False,False,45.0
2212,False,False,37.0
22318,False,False,7.0
22319,False,False,3.0
22320,False,False,3.0
22321,False,False,9.0
22322,False,False,37.0
22323,False,False,6.0
22324,False,False,18.0
22325,False,False,7.0
22326,False,False,5.0
22327,False,False,63.0
22328,False,False,84.0
22329,False,False,20.0
22330,False,False,150.0
22331,False,False,109.0
22332,False,False,2.0
22333,False,False,15.0
22334,False,False,18.0
22335,False,False,19.0
22336,False,False,7.0
22337,False,False,10.0
22338,False,False,35.0
22339,False,False,30.0
22340,False,False,25.0
22341,False,False,130.0
22342,False,False,86.0
22343,False,False,116.0
22344,False,False,49.0
22345,False,False,57.0
22346,False,False,235.0
22347,False,False,125.0
22348,False,False,245.0
22349,False,False,7.0
22350,False,False,5.0
22351,False,False,39.0
22352,False,False,10.0
22353,False,False,15.0
22354,False,False,3.0
22355,False,False,4.0
22356,False,False,16.0
22357,False,False,3.0
22358,False,False,21.0
22359,False,False,32.0
22360,False,False,28.0
22361,False,False,126.0
22362,False,False,52.0
22363,False,False,73.0
22364,False,False,31.0
22365,False,False,89.0
22366,False,False,27.0
22367,False,False,68.0
22368,False,False,54.0
22369,False,False,11.0
22370,False,False,28.0
22371,False,False,20.0
22372,False,False,13.0
22373,False,False,181.0
22374,False,False,5.0
22375,False,False,145.0
22376,False,False,11.0
22377,False,False,1.0
22378,False,False,3.0
22379,False,False,4.0
22380,False,False,25.0
22381,False,False,7.0
22382,False,False,4.0
22383,False,False,1.0
22384,False,False,20.0
22385,False,False,56.0
22386,False,False,51.0
22387,False,False,23.0
22388,False,False,39.0
22389,False,False,79.0
22390,False,False,23.0
22391,False,False,7.0
22392,False,False,19.0
22393,False,False,20.0
22394,False,False,13.0
22395,False,False,14.0
22396,False,False,62.0
22397,False,False,8.0
22398,False,False,21.0
22399,False,False,114.0
22400,False,False,83.0
22401,False,False,121.0
22402,False,False,29.0
22403,False,False,44.0
22404,False,False,243.0
22405,False,False,101.0
22406,False,False,159.0
22407,False,False,5.0
22408,False,False,9.0
22409,False,False,45.0
22410,False,False,12.0
22411,False,False,31.0
22412,False,False,3.0
22413,False,False,6.0
22414,False,False,31.0
22415,False,False,2.0
22416,False,False,14.0
22417,False,False,30.0
22418,False,False,32.0
22419,False,False,118.0
22420,False,False,44.0
22421,False,False,84.0
22422,False,False,42.0
22423,False,False,92.0
22424,False,False,20.0
22425,False,False,56.0
22426,False,False,42.0
22427,False,False,2.0
22428,False,False,18.0
22429,False,False,19.0
22430,False,False,14.0
22431,False,False,201.0
22432,False,False,8.0
22433,False,False,90.0
22553,False,False,28.0
22554,False,False,61.0
22556,False,False,8.0
22557,False,False,73.0
22558,False,False,5.0
22559,False,False,1.0
22560,False,False,2.0
22561,False,False,2.0
22562,False,False,2.0
22565,False,False,65.0
22566,False,False,6.0
22567,False,False,10.0
22568,False,False,59.0
22569,False,False,23.0
22570,False,False,29.0
22571,False,False,6.0
22572,False,False,7.0
22573,False,False,54.0
22574,False,False,5.0
22575,False,False,3.0
22576,False,False,1.0
22577,False,False,57.0
22578,False,False,40.0
22580,False,False,4.0
22581,False,False,7.0
22582,False,False,54.0
22597,False,False,7.0
22598,False,False,16.0
22599,False,False,60.0
22600,False,False,52.0
22601,False,False,32.0
22602,False,False,43.0
22603,False,False,207.0
22604,False,False,101.0
22605,False,False,384.0
22606,False,False,23.0
22607,False,False,31.0
22608,False,False,63.0
22609,False,False,4.0
22616,False,False,54.0
22620,False,False,7.0
22621,False,False,66.0
22626,False,False,25.0
22627,False,False,118.0
22643,False,False,62.0
22651,False,False,53.0
22666,False,False,3.0
22668,False,False,4.0
22670,False,False,30.0
22671,False,False,37.0
22676,False,False,43.0
22678,False,False,22.0
22681,False,False,4.0
22978,False,False,86.0
22979,False,False,99.0
22980,False,False,19.0
22981,False,False,24.0
23027,False,False,36.0
23028,False,False,42.0
23041,False,False,76.0
23042,False,False,3.0
23043,False,False,3.0
23044,False,False,57.0
23045,False,False,95.0
23046,False,False,7.0
23051,False,False,59.0
23052,False,False,4.0
23053,False,False,33.0
23054,False,False,9.0
23055,False,False,54.0
23056,False,False,13.0
23059,False,False,291.0
23060,False,False,31.0
23061,False,False,49.0
23062,False,False,1.0
23078,False,False,39.0
23079,False,False,32.0
23080,False,False,75.0
23082,False,False,14.0
23083,False,False,5.0
23084,False,False,8.0
23085,False,False,22.0
23086,False,False,90.0
23091,False,False,44.0
23095,False,False,39.0
23125,False,False,19.0
23131,False,False,6.0
23161,False,False,8.0
23162,False,False,4.0
23458,False,False,41.0
23459,False,False,20.0
23460,False,False,10.0
23461,False,False,19.0
23487,False,False,40.0
23488,False,False,24.0
23489,False,False,8.0
23490,False,False,11.0
23520,False,False,29.0
23521,False,False,5.0
23522,False,False,6.0
23523,False,False,4.0
23549,False,False,21.0
23550,False,False,8.0
23551,False,False,1.0
23552,False,False,6.0
23582,False,False,28.0
23583,False,False,22.0
23584,False,False,15.0
23585,False,False,17.0
23611,False,False,13.0
23612,False,False,12.0
23613,False,False,9.0
23614,False,False,12.0
23644,False,False,41.0
23645,False,False,12.0
23646,False,False,8.0
23647,False,False,18.0
23673,False,False,33.0
23674,False,False,6.0
23675,False,False,9.0
23676,False,False,20.0
24054,False,False,1.0
24055,False,False,1.0
24057,False,False,1.0
24093,False,False,3.0
24096,False,False,1.0
24452,False,False,11.0
24453,False,False,21.0
24475,False,False,84.0
24509,False,False,7.0
24510,False,False,5.0
24511,False,False,5.0
24512,False,False,7.0
24546,False,False,12.0
24547,False,False,8.0
24548,False,False,7.0
24549,False,False,8.0
24557,False,False,4.0
24558,False,False,5.0
24559,False,False,9.0
24563,False,False,6.0
24564,False,False,5.0
24565,False,False,8.0
24591,False,False,15.0
24592,False,False,7.0
24593,False,False,1.0
24594,False,False,8.0
24628,False,False,10.0
24629,False,False,8.0
24630,False,False,1.0
24631,False,False,6.0
24639,False,False,10.0
24640,False,False,12.0
24641,False,False,4.0
24645,False,False,6.0
24646,False,False,9.0
24647,False,False,4.0
24650,False,False,9.0
24651,False,False,8.0
24652,False,False,11.0
24653,False,False,4.0
24668,False,False,34.0
24669,False,False,114.0
2499,False,False,111.0
25128,False,False,61.0
25163,False,False,7.0
25258,False,False,4.0
25287,False,False,1.0
25290,False,False,2.0
25295,False,False,32.0
25345,False,False,31.0
25346,False,False,2.0
25347,False,False,59.0
25348,False,False,74.0
2585,False,False,72.0
26018,False,False,1.0
26019,False,False,1.0
26022,False,False,2.0
26023,False,False,2.0
26031,False,False,1.0
26181,False,False,1.0
26184,False,False,3.0
26192,False,False,1.0
26359,False,False,1.0
26396,False,False,1.0
26406,False,False,1.0
26558,False,False,1.0
26560,False,False,12.0
2665,False,False,1.0
2669,False,False,1.0
26693,False,False,1.0
26717,False,False,1.0
26719,False,False,2.0
26722,False,False,1.0
2673,False,False,90.0
26730,False,False,1.0
26732,False,False,1.0
2674,False,False,45.0
2675,False,False,32.0
2676,False,False,24.0
2679,False,False,10.0
2680,False,False,19.0
2685,False,False,37.0
2686,False,False,17.0
26875,False,False,1.0
26887,False,False,4.0
26888,False,False,1.0
28292,False,False,25.0
28450,False,False,30.0
29245,False,False,1.0
29246,False,False,1.0
29251,False,False,2.0
29252,False,False,2.0
29253,False,False,1.0
29254,False,False,1.0
29255,False,False,1.0
29265,False,False,1.0
29281,False,False,1.0
29365,False,False,2.0
2955,False,False,71.0
29693,False,False,66.0
29694,False,False,153.0
3012,False,False,36.0
3041,False,False,43.0
3098,False,False,33.0
3127,False,False,19.0
3184,False,False,23.0
3213,False,False,53.0
3270,False,False,44.0
3438,False,False,13.0
3523,False,False,23.0
3896,False,False,2.0
3954,False,False,1.0
4638,False,False,35.0
4728,False,False,48.0
4924,False,False,573.0
6249,False,False,749.0
6250,False,False,1259.0
6251,False,False,610.0
6252,False,False,112.0
6253,False,False,52.0
6254,False,False,211.0
6255,False,False,121.0
6256,False,False,36.0
6257,False,False,106.0
6258,False,False,107.0
6259,False,False,430.0
6260,False,False,90.0
6261,False,False,257.0
6877,False,False,728.0
719,False,False,730.0
7425,False,False,49.0
7509,False,False,197.0
7593,False,False,89.0
7677,False,False,60.0
7761,False,False,81.0
8014,False,False,53.0
8314,False,False,193.0
8366,False,False,34.0
8369,False,False,47.0
8656,False,False,111.0
8742,False,False,82.0
8823,False,False,2.0
8827,False,False,35.0
8828,False,False,25.0
8829,False,False,27.0
8830,False,False,35.0
8831,False,False,44.0
8837,False,False,33.0
8838,False,False,39.0
8843,False,False,2.0
8844,False,False,1.0
91,False,False,809.0
9113,False,False,44.0
9170,False,False,35.0
9199,False,False,47.0
92,False,False,1154.0
9256,False,False,25.0
9285,False,False,30.0
93,False,False,613.0
9342,False,False,17.0
9371,False,False,58.0
94,False,False,174.0
9428,False,False,34.0
95,False,False,97.0
9596,False,False,5.0
96,False,False,283.0
97,False,False,205.0
98,False,False,57.0
99,False,False,95.0
